Column1,Column2,Column3,Column4,Column5,Column6
"Jun 1, 2021 @ 08:54:38.201",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.201",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.201",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.201",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.200",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.200",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.200",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.198",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.198",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.198",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.198",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.197",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.197",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.197",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.197",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.197",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,BoekjaarvanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.196",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.196",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.196",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.196",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.196",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.196",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.195",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.195",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.195",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.194",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.194",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.194",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.194",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.193",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.193",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.193",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.193",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.193",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.192",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.192",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.192",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.192",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.192",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.192",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.191",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.191",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,BoekjaarvanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.191",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.191",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.191",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.191",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.190",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.190",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.190",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.190",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.189",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.189",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.189",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.189",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.189",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.189",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.188",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.188",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.188",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.188",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.183",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.183",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.183",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.183",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.182",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.182",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.182",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.182",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.182",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.181",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.181",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.181",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.181",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.181",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.180",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.180",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.180",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.180",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.180",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.180",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.179",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.179",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.179",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.179",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.179",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.178",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.178",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.178",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.178",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.178",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.178",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.177",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.177",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.177",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.177",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.177",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.176",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.176",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.176",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.176",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.175",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.175",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,BoekjaarvanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.175",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.175",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.175",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.175",Event,JournalEntry.Projector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.174",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.174",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.174",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.174",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.173",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.170",Event,PeriodevanBoekhouding.PeriodevanBoekhoudingProjector,df51f08723435ec3a844a6458328c3e3,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.PeriodevanBoekhoudingCreated_Event
"Jun 1, 2021 @ 08:54:38.170",Event,CloseBoekhouding.CloseBoekhoudingProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.170",Event,Dataset.OmzetPerProductStreamProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
"Jun 1, 2021 @ 08:54:38.170",Event,ProefBalansPrDagDC.ProefBalansPrDagDCProjector,9e143b5995c85162ab0cd2a8e283ecd1,Boekhouding.BoekhoudingAggregateRoot,PeriodevanBoekhouding.Sync_Event
